variant_id INT,stock_count INT
501,50
502,30
503,20
504,25
505,50
506,30
507,20
508,25
509,50
510,30
511,20
512,25
513,50
514,30
515,20
516,25
517,50
518,30
519,20
520,25
521,50
522,30
523,20
524,25
525,50
526,30
527,20
528,25
529,50
530,30
531,20
532,25
533,50
534,30
535,20
536,25
537,50
538,30
539,20
540,25
541,50
542,30
543,20
544,25
545,50
546,30
547,20
548,25
549,50
550,30
551,20
552,25
553,50
554,30
555,20
556,25
557,50
558,30
559,20
560,25
561,50
562,30
563,20
564,25
565,50
566,30
567,20
568,25
569,50
570,30
571,20
572,25
573,50
574,30
575,20
576,25
577,50
578,30
579,20
580,25
581,50
582,30
